datetime,generation solar,A1,A2,A3,A4,A5
2018-08-29 15:00:00,5164.0,4824.0,1249.92,4172.8447265625,4851.590113101062,5085.248297109088
2018-08-29 16:00:00,4826.0,4418.0,2851.77,3809.2001953125,4536.54229263858,4785.527642666975
2018-08-29 17:00:00,4333.0,3883.0,3999.01,3325.2744140625,4036.4096613982783,4298.650514656776
2018-08-29 18:00:00,3613.0,3169.0,4667.77,2423.415283203125,3350.218293249191,3603.591432583547
2018-08-29 19:00:00,2339.0,2048.0,4759.86,1086.27587890625,2430.4913532361047,2660.196921932548
2018-08-29 20:00:00,1063.0,893.0,3644.0,549.9808349609375,1300.4894977234728,1457.8791343853204
2018-08-29 21:00:00,709.0,567.0,4410.36,535.9567260742188,723.1830151374817,794.3654356666183
2018-08-29 22:00:00,669.0,503.0,3731.91,494.5468444824219,591.217871169684,638.369112068703
2018-08-29 23:00:00,641.0,419.0,4089.93,388.3336791992188,551.801100549943,599.9643591848802
2018-08-30 00:00:00,480.0,258.0,3751.83,345.709716796875,509.3918206047173,554.0628555384118
2018-08-30 01:00:00,262.0,201.0,2755.23,171.20233154296875,478.8749548471465,527.4512275539
2018-08-30 02:00:00,168.0,150.0,1447.09,194.5144195556641,438.2624338222031,487.5988278748418
2018-08-30 03:00:00,109.0,45.0,2599.89,214.798095703125,375.0753922455255,422.5373558094221
2018-08-30 04:00:00,69.0,22.0,530.25,207.6483612060547,328.1093402593318,375.121002954808
2018-08-30 05:00:00,65.0,22.0,413.03,206.8638610839844,278.2665675295888,326.013576580258
2018-08-30 06:00:00,65.0,20.0,529.83,162.68919372558594,212.90939147795123,254.42008438799903
2018-08-30 07:00:00,72.0,25.0,273.72,249.1157684326172,169.06548475883645,199.8586397993571
2018-08-30 08:00:00,375.0,359.0,152.37,842.5916137695312,589.9877544622082,652.1956293814335
2018-08-30 09:00:00,1392.0,1335.0,171.45,2634.250244140625,1783.9222287783466,1915.8347698384755
2018-08-30 10:00:00,3254.0,2664.0,92.49,3714.098876953125,3423.441415474481,3602.098262092441
2018-08-30 11:00:00,4354.0,3873.0,127.42,4516.29296875,4358.890484468428,4547.070860388924
2018-08-30 12:00:00,4847.0,4561.0,134.98,4469.177734375,4806.6125302891,5003.288158022255
2018-08-30 13:00:00,5073.0,5110.0,203.49,4024.3125,5010.22165610677,5215.626450596106
2018-08-30 14:00:00,5077.0,5304.0,241.33,4531.8564453125,5039.88487163424,5257.911653234622
2018-08-30 15:00:00,4944.0,5164.0,1460.57,4421.162109375,4873.910714202975,5100.5969206605205
2018-08-30 16:00:00,4527.0,4826.0,1938.793333333333,3946.5048828125,4555.223249161983,4794.156035984276
2018-08-30 17:00:00,4000.0,4333.0,3938.01,3424.23046875,4050.6047411116942,4299.16647704712
2018-08-30 18:00:00,3281.0,3613.0,4175.4,2363.885009765625,3358.598317390427,3595.380113073464
2018-08-30 19:00:00,2184.0,2339.0,4575.82,1193.985595703125,2420.3360383478457,2627.046664756675
2018-08-30 20:00:00,1002.0,1063.0,4339.401666666667,587.9646606445312,1281.4034217039764,1416.1977820527236
2018-08-30 21:00:00,637.0,709.0,4241.87,552.3493041992188,720.3856461913696,784.3330341518898
2018-08-30 22:00:00,583.0,669.0,4117.63,517.1441040039062,594.8579415122664,639.9785578642483
2018-08-30 23:00:00,489.0,641.0,3648.92,411.8221740722656,555.4011027442114,601.0278083011287
2018-08-31 00:00:00,387.0,480.0,3552.76,279.2689514160156,512.1521692012664,542.554343547381
2018-08-31 01:00:00,213.0,262.0,2424.81,138.0291290283203,472.15365863845295,495.8224560567405
2018-08-31 02:00:00,119.0,168.0,1712.14,132.92047119140625,427.4700880671773,441.0626498431827
2018-08-31 03:00:00,93.0,109.0,1392.13,86.03563690185547,361.4170409232669,355.21696744563064
2018-08-31 04:00:00,92.0,69.0,512.69,85.4506607055664,313.5116008636883,296.6063876998657
2018-08-31 05:00:00,92.0,65.0,625.89,33.243927001953125,265.01907984118884,245.3105320258292
2018-08-31 06:00:00,85.0,65.0,144.8,71.31959533691406,203.8136853238221,188.45826989819275
2018-08-31 07:00:00,87.0,72.0,415.99,390.0645446777344,161.95106832406913,154.98589499490174
2018-08-31 08:00:00,373.0,375.0,135.68,1264.6875,578.3381898617939,579.0952479827271
2018-08-31 09:00:00,1288.0,1392.0,123.02,2731.00341796875,1764.1596524349093,1777.0690967581063
2018-08-31 10:00:00,3057.0,3254.0,46.7,3388.491455078125,3432.4662217802743,3569.11819851085
2018-08-31 11:00:00,4194.0,4354.0,82.97,4382.56298828125,4390.264187270802,4593.4795447117685
2018-08-31 12:00:00,4791.0,4847.0,90.8,4352.025390625,4843.678506201175,5055.69685399385
2018-08-31 13:00:00,5100.0,5073.0,98.81,4787.302734375,5051.922290476275,5281.319342892291
2018-08-31 14:00:00,5121.0,5077.0,77.69,4667.29833984375,5083.0451255493845,5322.942948161704
2018-08-31 15:00:00,4909.0,4944.0,1927.4,4419.7001953125,4918.217021304838,5156.7013393512825
2018-08-31 16:00:00,4651.0,4527.0,2137.84,4137.3037109375,4595.594425162489,4834.794687223848
2018-08-31 17:00:00,4155.0,4000.0,2180.03,3512.67236328125,4089.3554951294577,4327.900318620321
2018-08-31 18:00:00,3430.0,3281.0,4027.8,2149.393310546875,3388.9290911825683,3579.88456850795
2018-08-31 19:00:00,2119.0,2184.0,1531.9,1192.337158203125,2428.0383022890364,2523.923388720298
2018-08-31 20:00:00,936.0,1002.0,2039.79,511.365966796875,1272.2787500865766,1267.144489405595
2018-08-31 21:00:00,652.0,637.0,4832.56,527.9296875,724.2630765896513,748.987987664385
2018-08-31 22:00:00,621.0,583.0,1429.92,495.0711364746094,604.7993857740505,650.4424426281611
2018-08-31 23:00:00,539.0,489.0,1066.43,411.9399108886719,562.1804606589398,606.7338477880053
2018-09-01 00:00:00,19.0,387.0,1249.18,254.3155059814453,505.9322631248723,501.567946674348
2018-09-01 01:00:00,18.0,213.0,2066.05,231.60397338867188,459.6607960570779,452.5288156404525
2018-09-01 02:00:00,18.0,119.0,752.17,169.69534301757812,412.2209116691013,402.6165941083507
2018-09-01 03:00:00,16.0,93.0,3122.28,155.1231231689453,347.3284011843043,333.60652321548946
2018-09-01 04:00:00,16.0,92.0,209.38,102.92902374267578,301.8533000830338,287.240514605674
2018-09-01 05:00:00,16.0,92.0,130.69,73.53221130371094,255.55540800917376,242.94273994427715
2018-09-01 06:00:00,18.0,85.0,121.37,53.7786750793457,196.48821207550432,188.4272318229156
2018-09-01 07:00:00,17.0,87.0,363.06,376.72216796875,156.58108925906257,152.726527252296
2018-09-01 08:00:00,43.0,373.0,393.74,1206.0906982421875,569.3149865944697,558.8092936114202
2018-09-01 09:00:00,401.0,1288.0,79.97,2745.045654296875,1754.7627910170525,1730.6004089927494
2018-09-01 10:00:00,907.0,3057.0,104.57,3371.478759765625,3426.75741193586,3419.7347253562225
2018-09-01 11:00:00,1160.0,4194.0,79.84,3541.3466796875,4385.132179447911,4397.508392755168
2018-09-01 12:00:00,1148.0,4791.0,72.73,1761.42822265625,4842.0101265522335,4856.24327703052
2018-09-01 13:00:00,976.0,5100.0,138.81,1190.8408203125,5053.0284902753465,5070.375982949337
2018-09-01 14:00:00,825.0,5121.0,324.44,1632.6654052734375,5082.950097547275,5099.501220526172
2018-09-01 15:00:00,557.0,4909.0,1225.34,-464.1798095703125,4915.90587378999,4929.81672633218
2018-09-01 16:00:00,251.0,4651.0,2277.79,-185.7199249267578,4598.851808692958,4609.88383769277
2018-09-01 17:00:00,43.0,4155.0,3087.68,-201.71652221679688,4095.5026247078217,4102.32502915278
2018-09-01 18:00:00,17.0,3430.0,3333.64,-160.56277465820312,3389.9073665282885,3383.166415584464
2018-09-01 19:00:00,17.0,2119.0,3510.18,-170.68978881835938,2411.4911899070416,2390.811742899263
2018-09-01 20:00:00,17.0,936.0,3929.7,-130.1918182373047,1249.2667917486128,1223.7305469277528
2018-09-01 21:00:00,16.0,652.0,3031.52,-14.180357933044434,716.2749678459013,711.2975945071471
2018-09-01 22:00:00,16.0,621.0,2579.5,-157.3980712890625,602.6257206266333,606.8590254251825
2018-09-01 23:00:00,17.0,539.0,1973.3,69.447998046875,558.3342574111601,562.9710647126449
2018-09-02 00:00:00,7.0,19.0,2578.99,70.67668151855469,358.3530658586234,446.2046214747337
2018-09-02 01:00:00,7.0,18.0,1192.13,62.97647476196289,293.9581576325183,405.8165716935981
2018-09-02 02:00:00,7.0,18.0,1074.07,63.475887298583984,232.9776272754191,366.4354197936148
2018-09-02 03:00:00,7.0,16.0,639.8580000000001,39.74013519287109,159.52385788050074,315.1506483440688
2018-09-02 04:00:00,7.0,16.0,237.29,125.82138061523438,106.7448858961701,279.9833964582812
2018-09-02 05:00:00,7.0,16.0,96.54,114.27770233154295,58.11085296719045,242.45530459357025
2018-09-02 06:00:00,6.0,18.0,131.87,144.55331420898438,35.079043100855955,189.5788281439225
2018-09-02 07:00:00,6.0,17.0,91.49,191.3631134033203,55.574756232618,149.90180522466417
2018-09-02 08:00:00,164.0,43.0,340.73,1135.407470703125,356.0948210710084,529.4898270930289
2018-09-02 09:00:00,1167.0,401.0,123.87,1266.560302734375,1242.5644570728753,1648.4186614942505
2018-09-02 10:00:00,2102.0,907.0,62.22,1870.886962890625,2792.463385351571,3178.8415686482367
2018-09-02 11:00:00,2751.0,1160.0,117.96,1969.1064453125,3758.277683463598,4079.195792797389
2018-09-02 12:00:00,3092.0,1148.0,209.1966666666666,2673.785400390625,4187.704118626908,4513.537906617841
2018-09-02 13:00:00,2988.0,976.0,86.4,2805.1162109375,4379.364576101778,4698.30948268766
2018-09-02 14:00:00,2766.0,825.0,187.48,1501.385498046875,4377.436914764106,4710.29910354167
2018-09-02 15:00:00,2573.0,557.0,1177.41,2225.12255859375,4176.847138471257,4537.821028647578
2018-09-02 16:00:00,1997.0,251.0,1672.24,1504.9415283203125,3823.1413856557606,4215.925484184223
2018-09-02 17:00:00,1040.0,43.0,2301.92,376.0020446777344,3314.7175321940867,3714.396936961929
2018-09-02 18:00:00,214.0,17.0,2359.11,17.751266479492188,2660.062396182203,3049.5902833414502
2018-09-02 19:00:00,100.0,17.0,2062.31,-33.093448638916016,1731.3983414909185,2181.5863483675103
2018-09-02 20:00:00,66.0,17.0,2064.55,97.57546997070312,760.0913947349289,1153.8277679738012
2018-09-02 21:00:00,36.0,16.0,1573.15,35.848785400390625,503.09126850181326,650.2928503218917
2018-09-02 22:00:00,27.0,16.0,1783.34,75.24795532226562,470.45460686884303,538.1291083705398
2018-09-02 23:00:00,27.0,17.0,1548.25,164.23951721191406,425.400455964782,498.3365851359751
2018-09-03 00:00:00,12.0,7.0,1189.24,54.184967041015625,277.5712622224526,430.0326879041364
2018-09-03 01:00:00,11.0,7.0,633.32,64.1659164428711,213.35509641013857,389.95816184866527
2018-09-03 02:00:00,12.0,7.0,2177.35,105.1285171508789,164.54801954726776,350.9212268174091
2018-09-03 03:00:00,14.0,7.0,887.27,40.051876068115234,108.06489944218232,300.1157854519976
2018-09-03 04:00:00,14.0,7.0,147.69,63.40888595581055,70.72799595534286,265.25507107559946
2018-09-03 05:00:00,14.0,7.0,216.94,86.15152740478516,38.62521174976038,228.03652986817184
2018-09-03 06:00:00,14.0,6.0,313.64,111.66307067871094,27.39189605771591,178.1976724493806
2018-09-03 07:00:00,42.0,6.0,165.45,418.89013671875,46.45213913660689,142.51991451127063
2018-09-03 08:00:00,542.0,164.0,125.72,1475.411865234375,299.94227897167445,515.933502242035
2018-09-03 09:00:00,1308.0,1167.0,71.69,2386.15087890625,1183.7298512194702,1628.5189861600145
2018-09-03 10:00:00,1763.0,2102.0,88.57,2894.673583984375,2575.639834602284,3141.245981125306
2018-09-03 11:00:00,1917.0,2751.0,91.6,2748.1796875,3464.6499676132157,4035.571153831016
2018-09-03 12:00:00,1887.0,3092.0,163.32,2705.3486328125,3863.154097320782,4464.044746064948
2018-09-03 13:00:00,1845.0,2988.0,84.44333333333333,2528.369140625,3989.961473357674,4641.389964335737
2018-09-03 14:00:00,1797.0,2766.0,214.41,2007.253173828125,3948.044985409187,4645.833797674478
2018-09-03 15:00:00,1520.0,2573.0,1041.63,1272.9036865234375,3749.945778842216,4470.834912160652
2018-09-03 16:00:00,1113.0,1997.0,1841.67,1370.42822265625,3384.5144325957144,4138.255546309093
2018-09-03 17:00:00,684.0,1040.0,3239.286666666667,125.95965576171876,2833.9271095523204,3620.785257392839
2018-09-03 18:00:00,237.0,214.0,2804.09,338.5985717773437,2161.50867632091,2949.4828257868585
2018-09-03 19:00:00,114.0,100.0,3139.65,151.9394989013672,1377.5573301528475,2101.094552656936
2018-09-03 20:00:00,108.0,66.0,3080.42,67.94884490966797,599.6231800833971,1104.5505050083402
2018-09-03 21:00:00,80.0,36.0,2970.88,48.63465118408203,395.7864061742456,626.5526906270012
2018-09-03 22:00:00,44.0,27.0,2268.97,57.54482650756836,368.7485462772531,521.5578956045351
2018-09-03 23:00:00,23.0,27.0,3246.96,369.5694885253906,332.3656357144281,482.6950804672249
2018-09-04 00:00:00,130.0,12.0,1699.64,142.75836181640625,221.13093829603977,423.2613270534298
2018-09-04 01:00:00,103.0,11.0,1048.93,143.9177703857422,158.79285698001843,381.4838044321683
2018-09-04 02:00:00,63.0,12.0,542.69,166.923095703125,112.764416714087,340.2581444008168
2018-09-04 03:00:00,26.0,14.0,710.88,167.1142120361328,61.57698149037029,285.4148981064581
2018-09-04 04:00:00,26.0,14.0,314.35,102.5605010986328,28.50600547196973,248.19224764879328
2018-09-04 05:00:00,31.0,14.0,339.15,93.00440979003906,2.6692877817102385,211.48552818120191
2018-09-04 06:00:00,36.0,14.0,404.45,134.2002410888672,2.069119665544377,163.77281102149632
2018-09-04 07:00:00,44.0,42.0,215.75,541.953857421875,30.84061714549223,133.13795780290698
2018-09-04 08:00:00,259.0,542.0,209.71,1274.8382568359375,288.1644789814576,506.30285405571857
2018-09-04 09:00:00,937.0,1308.0,119.7,2127.19140625,1103.3986041835476,1597.3721416286946
2018-09-04 10:00:00,1898.0,1763.0,184.17,2214.622802734375,2377.586678766585,3110.888606203042
2018-09-04 11:00:00,2580.0,1917.0,255.47,2559.98974609375,3205.9296069245747,4006.4779533569567
2018-09-04 12:00:00,2667.0,1887.0,116.6,2875.51171875,3556.879067979243,4426.886667798834
2018-09-04 13:00:00,2893.0,1845.0,155.145,2984.916259765625,3666.21918596209,4603.432436969685
2018-09-04 14:00:00,2950.0,1797.0,166.41,2688.343017578125,3616.601963118003,4608.080220742721
2018-09-04 15:00:00,2721.0,1520.0,1198.6525,2596.67236328125,3400.762883357977,4428.292683703404
2018-09-04 16:00:00,2376.0,1113.0,2653.61,1660.1763916015625,3009.996262345391,4092.15922701761
2018-09-04 17:00:00,1982.0,684.0,3060.49,803.3142700195312,2459.8370840567536,3575.6477156323363
2018-09-04 18:00:00,1543.0,237.0,2882.215,470.0867919921875,1823.1687223852755,2902.0506125528136
2018-09-04 19:00:00,925.0,114.0,3356.08,164.83843994140625,1110.716877591728,2048.9206348123475
2018-09-04 20:00:00,353.0,108.0,3364.32,166.63150024414062,466.2863472146357,1059.8314190293167
2018-09-04 21:00:00,198.0,80.0,3165.32,157.5072021484375,335.7103429694125,612.4879038125202
2018-09-04 22:00:00,181.0,44.0,2610.02,183.48809814453125,321.3110068140076,517.3446529364131
2018-09-04 23:00:00,178.0,23.0,2418.07,244.68215942382807,283.2548606336834,477.9928388085266
2018-09-05 00:00:00,202.0,130.0,2093.96,159.55567932128906,182.09017775228412,413.1578161717715
2018-09-05 01:00:00,173.0,103.0,1024.65,190.0557098388672,121.67172643249918,370.2139653933035
2018-09-05 02:00:00,148.0,63.0,654.01,212.27818298339844,79.97803473669867,327.29964183919725
2018-09-05 03:00:00,91.0,26.0,930.21,189.6328125,36.357478855372165,270.3654048532374
2018-09-05 04:00:00,91.0,26.0,223.77,162.9758758544922,12.99126222619833,232.5209655324268
2018-09-05 05:00:00,91.0,31.0,195.75,140.14080810546875,0.0,196.13804189015565
2018-09-05 06:00:00,77.0,36.0,135.29,105.76168823242188,2.865267288736163,151.97042190012246
2018-09-05 07:00:00,158.0,44.0,189.66,370.4446105957031,30.96242620428582,125.19373343430242
2018-09-05 08:00:00,752.0,259.0,99.35,1316.5906982421875,273.9581576972447,489.1794696419767
2018-09-05 09:00:00,1754.0,937.0,84.15,2344.45947265625,1055.7781632137935,1560.9340172551456
2018-09-05 10:00:00,2764.0,1898.0,68.47,2642.914794921875,2226.169603539668,3071.081334897647
2018-09-05 11:00:00,3224.0,2580.0,73.99,3588.757080078125,3020.411114274482,3962.7326620236463
2018-09-05 12:00:00,3709.0,2667.0,87.47,3449.86865234375,3324.0908792850632,4373.024997477576
2018-09-05 13:00:00,3810.0,2893.0,97.16,3378.03125,3426.6447739925616,4552.696919351896
2018-09-05 14:00:00,3615.0,2950.0,353.94,3990.8701171875,3377.9925596672474,4559.601228589068
2018-09-05 15:00:00,3343.0,2721.0,1086.17,3665.05712890625,3158.674518462318,4377.019675099616
2018-09-05 16:00:00,2801.0,2376.0,1738.9,2696.8251953125,2773.8414506533195,4038.4446608085777
2018-09-05 17:00:00,2326.0,1982.0,2737.538,1809.020263671875,2244.090438432276,3523.32269414064
2018-09-05 18:00:00,1672.0,1543.0,2782.97,1150.21435546875,1637.6449731327484,2852.386983461357
2018-09-05 19:00:00,961.0,925.0,2714.41,321.7872009277344,977.4377433292664,1996.506894027398
2018-09-05 20:00:00,332.0,353.0,2515.93,342.2304077148437,404.78327826231725,1016.951436658176
2018-09-05 21:00:00,176.0,198.0,2786.98,149.64805603027344,287.4215252352176,594.7202750053018
2018-09-05 22:00:00,147.0,181.0,2324.98,148.90292358398438,272.84726883682765,508.0395685926121
2018-09-05 23:00:00,147.0,178.0,2156.57,149.4160614013672,240.4584782474896,469.3968830332998
2018-09-06 00:00:00,22.0,202.0,1885.11,164.5502471923828,157.73514345734887,404.4517927031683
2018-09-06 01:00:00,22.0,173.0,1624.49,132.08055114746094,100.532610104696,360.4174185369464
2018-09-06 02:00:00,21.0,148.0,1418.87,122.34469604492188,65.54581547119895,316.4583707281088
2018-09-06 03:00:00,20.0,91.0,427.22,131.64752197265625,27.45659913335183,256.9770198211288
2018-09-06 04:00:00,22.0,91.0,173.03,133.0545196533203,14.82097275690316,218.6363545583833
2018-09-06 05:00:00,22.0,91.0,277.76,3.41260027885437,10.773715742523592,182.5366058337277
2018-09-06 06:00:00,30.0,77.0,544.58,167.04139709472656,16.48747950191617,141.3917145545342
2018-09-06 07:00:00,115.0,158.0,566.57,605.536865234375,50.71289693095528,121.03259231794634
2018-09-06 08:00:00,499.0,752.0,477.815,1024.9759521484375,337.10117636322536,487.6344680748485
2018-09-06 09:00:00,1087.0,1754.0,462.76,2047.2119140625,1157.395254415175,1542.2083719375275
2018-09-06 10:00:00,1643.0,2764.0,466.42,2601.845703125,2233.892581123568,3046.3113465981837
2018-09-06 11:00:00,2144.0,3224.0,107.8,3206.914794921875,2939.6807503474483,3934.7542474072607
2018-09-06 12:00:00,2306.0,3709.0,89.34285714285714,3203.90234375,3240.463773473425,4348.985541917895
2018-09-06 13:00:00,2337.0,3810.0,304.06,2919.407470703125,3322.3975317933387,4527.851387431428
2018-09-06 14:00:00,2408.0,3615.0,1107.723333333333,2644.93701171875,3245.413424371609,4528.357336069113
2018-09-06 15:00:00,2192.0,3343.0,2155.78,2146.903564453125,3019.0993428861475,4341.05056871387
2018-09-06 16:00:00,2126.0,2801.0,3528.27,1693.9051513671875,2614.935811358221,3994.239853458246
2018-09-06 17:00:00,2051.0,2326.0,4081.73,1138.096923828125,2100.560779664004,3478.2885950234886
2018-09-06 18:00:00,1701.0,1672.0,4240.79,405.1389465332031,1502.1759727614844,2803.2288979045297
2018-09-06 19:00:00,1386.0,961.0,4467.64,187.64495849609372,880.7564738971971,1942.7950829010408
2018-09-06 20:00:00,835.0,332.0,3536.6,261.9193725585937,362.819036019837,972.254075334653
2018-09-06 21:00:00,397.0,176.0,4273.13,168.225341796875,244.49780276972191,574.9233710365971
2018-09-06 22:00:00,169.0,147.0,3686.64,138.1492156982422,224.93222006745103,495.8798528005935
2018-09-06 23:00:00,136.0,147.0,4260.99,135.43167114257812,199.88092743435115,457.9777061418322
2018-09-07 00:00:00,696.0,22.0,4174.45,151.1404571533203,150.858839266658,368.114370330869
2018-09-07 01:00:00,695.0,22.0,2922.38,107.85480499267578,103.64485510237756,328.3677843783992
2018-09-07 02:00:00,696.0,21.0,1643.82,106.9185562133789,71.95753459035853,289.9244196236285
2018-09-07 03:00:00,693.0,20.0,869.32,94.99472045898438,38.66075709442077,240.4420906282549
2018-09-07 04:00:00,695.0,22.0,560.69,91.67150115966795,25.85149103332591,208.03775151987423
2018-09-07 05:00:00,678.0,22.0,611.915,100.552490234375,18.25323111548144,174.4215683118656
2018-09-07 06:00:00,541.0,30.0,511.92,119.12401580810548,19.02659702435652,135.74823071640034
2018-09-07 07:00:00,448.0,115.0,348.82,550.16015625,56.74653957839415,118.9334049275429
2018-09-07 08:00:00,1102.0,499.0,279.7,1498.090576171875,358.2031313240292,476.4179857149962
2018-09-07 09:00:00,3034.0,1087.0,233.22,2213.27587890625,1126.6737945868845,1509.7979634223636
2018-09-07 10:00:00,4406.0,1643.0,222.99,3531.583984375,2135.1817883605004,2929.3550342402527
2018-09-07 11:00:00,4956.0,2144.0,181.2,4737.49658203125,2830.427660539037,3775.6432345748335
2018-09-07 12:00:00,5235.0,2306.0,142.07,4990.806640625,3133.3431991658754,4172.899643687526
2018-09-07 13:00:00,5405.0,2337.0,96.94,4919.42919921875,3226.6853546678385,4334.157922119212
2018-09-07 14:00:00,5422.0,2408.0,703.0,4997.59375,3175.724730470873,4328.018269615466
2018-09-07 15:00:00,5286.0,2192.0,183.75,4586.4580078125,2952.5983842714736,4138.53439826564
2018-09-07 16:00:00,5046.0,2126.0,3061.24,4279.6259765625,2592.00021281891,3794.759332786564
2018-09-07 17:00:00,4665.0,2051.0,3612.883333333334,3470.860595703125,2136.388594811292,3283.4758081817386
2018-09-07 18:00:00,4140.0,1701.0,4271.1,2539.44140625,1581.6580148798737,2631.801145316335
2018-09-07 19:00:00,3419.0,1386.0,3977.87,1343.64013671875,996.0084444982252,1837.0503100703547
2018-09-07 20:00:00,2250.0,835.0,4795.66,720.1578979492188,456.4701323247439,938.6410794121356
2018-09-07 21:00:00,1094.0,397.0,4126.89,730.8317260742188,282.950482830548,542.5372085691421
2018-09-07 22:00:00,739.0,169.0,2242.67,838.0765380859375,231.48839397752167,455.5124016183531
2018-09-07 23:00:00,691.0,136.0,4003.41,610.2914428710938,204.03046931400144,418.76052534621977
2018-09-08 00:00:00,521.0,696.0,3553.35,251.9768218994141,376.25066008878696,467.8070382916198
2018-09-08 01:00:00,435.0,695.0,2665.83,387.9373779296875,359.2103094152152,408.168960339679
2018-09-08 02:00:00,328.0,696.0,1910.01,518.7954711914062,338.8593992412551,343.19848303610945
2018-09-08 03:00:00,292.0,693.0,202.21,491.3485107421875,318.5931421674187,244.2586273688069
2018-09-08 04:00:00,270.0,695.0,532.4,512.3106689453125,311.46539765484204,182.4690008540728
2018-09-08 05:00:00,263.0,678.0,460.51,456.3727111816406,299.8686184482888,139.70209085690186
2018-09-08 06:00:00,144.0,541.0,268.38,336.0357666015625,255.14219904767253,106.34524112856036
2018-09-08 07:00:00,75.0,448.0,194.11,929.300048828125,206.3098512927776,112.81269785177362
2018-09-08 08:00:00,540.0,1102.0,46.68,2077.398193359375,613.6335279840599,514.6577341870125
2018-09-08 09:00:00,1992.0,3034.0,61.6,3412.0830078125,1824.856992158752,1586.648797620045
2018-09-08 10:00:00,3927.0,4406.0,42.61,4033.063232421875,3080.693645074406,3332.22226212409
2018-09-08 11:00:00,4812.0,4956.0,116.69,4871.3974609375,3817.314949535338,4323.733076294713
2018-09-08 12:00:00,5223.0,5235.0,146.06,4674.32470703125,4213.886543601389,4726.614348465616
2018-09-08 13:00:00,5467.0,5405.0,32.53,4483.462890625,4362.338287684998,4930.335772209075
2018-09-08 14:00:00,5413.0,5422.0,507.905,4621.232421875,4359.39459127686,4960.035387574702
2018-09-08 15:00:00,5250.0,5286.0,1043.98,4660.7998046875,4189.355420264509,4766.1910177081445
2018-09-08 16:00:00,4927.0,5046.0,1720.0,4376.97021484375,3864.156325777554,4438.325863232283
2018-09-08 17:00:00,4472.0,4665.0,2822.185,3764.65673828125,3346.4831636353656,3966.2832026609217
2018-09-08 18:00:00,3998.0,4140.0,3939.26,3326.2998046875,2698.086850291795,3237.6509924228385
2018-09-08 19:00:00,3172.0,3419.0,2730.06,1939.2578125,2043.40489694469,2173.5283755976707
2018-09-08 20:00:00,1745.0,2250.0,3032.78,1243.064453125,1199.1584544665875,983.8832737497472
2018-09-08 21:00:00,865.0,1094.0,2889.83,673.8850708007812,611.3586684187151,636.2184882397572
2018-09-08 22:00:00,681.0,739.0,2678.03,480.3845520019531,457.7969551498866,587.574820864732
2018-09-08 23:00:00,661.0,691.0,2705.98,473.0504760742188,427.8833202070373,544.7556184809988
2018-09-09 00:00:00,12.0,521.0,1980.91,511.59222412109375,419.86978565371953,493.0508963661114
2018-09-09 01:00:00,12.0,435.0,1236.68,437.302001953125,360.2610235004905,425.66666161294734
2018-09-09 02:00:00,12.0,328.0,1244.95,457.8351745605469,306.91249774137896,349.5722580955781
2018-09-09 03:00:00,12.0,292.0,3545.63,310.8036804199219,243.18317173891097,248.23817116720787
2018-09-09 04:00:00,12.0,270.0,127.07,269.01837158203125,206.498568278031,185.340028783636
2018-09-09 05:00:00,12.0,263.0,115.85,219.26235961914065,181.47451808837275,145.0916733642315
2018-09-09 06:00:00,13.0,144.0,523.19,176.31480407714844,133.4275869005648,102.16996362333305
2018-09-09 07:00:00,12.0,75.0,228.99,404.9593505859375,121.67877993076564,104.755816927683
2018-09-09 08:00:00,159.0,540.0,183.26,1723.644775390625,528.3095386612595,521.8132436626145
2018-09-09 09:00:00,806.0,1992.0,151.12,3121.080322265625,1672.629430899303,1643.4270799630929
2018-09-09 10:00:00,1680.0,3927.0,162.7,3748.4287109375,3259.597941340367,3480.1170394057563
2018-09-09 11:00:00,2548.0,4812.0,137.22,3731.07470703125,4134.379269136621,4490.328408332199
2018-09-09 12:00:00,3057.0,5223.0,170.75,2723.909423828125,4500.761811991907,4896.460566456593
2018-09-09 13:00:00,3146.0,5467.0,129.41,2342.16552734375,4672.067843432151,5114.274963780123
2018-09-09 14:00:00,3211.0,5413.0,1366.2275,2348.270751953125,4671.2456542815125,5140.072130965482
2018-09-09 15:00:00,3194.0,5250.0,1844.16,2816.9228515625,4481.666760765134,4948.699978757592
2018-09-09 16:00:00,3001.0,4927.0,2338.5,1245.635986328125,4169.783165303437,4624.101459751577
2018-09-09 17:00:00,2378.0,4472.0,2467.42,833.3687744140625,3722.9592692786073,4161.107362071358
2018-09-09 18:00:00,1559.0,3998.0,3638.54,361.438720703125,3074.6601109543235,3448.185460116602
2018-09-09 19:00:00,824.0,3172.0,3675.18,407.2927856445313,2180.584459323225,2359.2630643431453
2018-09-09 20:00:00,304.0,1745.0,3759.94,107.88135528564452,1110.3204622365502,1081.2127844979525
2018-09-09 21:00:00,182.0,865.0,3731.71,47.795021057128906,639.8643728795093,680.8859767096963
2018-09-09 22:00:00,94.0,681.0,3197.66,84.6664047241211,535.1725807190309,624.6789432713686
2018-09-09 23:00:00,23.0,661.0,3073.17,154.546142578125,497.9288227414379,583.6253245460313
2018-09-10 00:00:00,316.0,12.0,2660.71,146.27044677734375,390.7475744792871,453.92925651913424
2018-09-10 01:00:00,211.0,12.0,1961.52,157.61669921875,335.3841634394266,390.61657606190266
2018-09-10 02:00:00,121.0,12.0,1291.9,183.71011352539065,283.9403930675345,317.51357342944124
